Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2022-07-29,160.15371704101562,161.257488076031,157.1873652790473,158.90214195015406,101786900
2022-08-01,159.168212890625,161.2180561543135,158.55720726769144,158.6754625398599,67829400
2022-08-02,157.68995666503906,160.05516729364513,157.31547663627524,157.77866315380257,59907000
2022-08-03,163.72120666503906,164.17452848450282,158.41920904035234,158.5079004783938,82507500
2022-08-04,163.40586853027344,164.76586430720064,162.04587275334626,163.60296566260632,55474100
2022-08-05,163.17889404296875,163.6723288419394,160.85974446443265,161.06699370571175,56697000
2022-08-08,162.7052001953125,165.60659947941937,162.04399931317954,164.18550472324978,60276900
2022-08-09,162.75450134277344,163.6426928471197,161.10643123455282,161.86632489685934,63135500
2022-08-10,167.017822265625,167.11650019395563,164.7085358778416,165.4782929876242,70170500
2022-08-11,166.27767944335938,168.74485366768013,165.9816155247536,167.82705702584587,57149200
2022-08-12,169.8402557373047,169.9093287754835,167.17569590306383,167.59019436587388,68039400
2022-08-15,170.91592407226562,171.11329495244684,169.10008788110582,169.2678538821815,54091700
2022-08-16,170.75802612304688,171.4291052045612,169.406019744618,170.51130875130826,56377100
2022-08-17,172.25808715820312,173.83706944158646,170.3040896179902,170.50146052110878,79542000
2022-08-18,171.8633270263672,172.60347919281742,170.84685258911696,171.46858522763415,62290100
2022-08-19,169.2678680419922,171.45871962967124,169.06061881248345,170.75803562921558,70346300
2022-08-22,165.3697509765625,167.62967580149297,164.94538920566245,167.461909771558,69026800
2022-08-23,165.03421020507812,166.494788154392,164.46182399117447,164.88618577839446,54147100
2022-08-24,165.3302459716797,165.90263208814247,164.0670542175665,165.12301180960134,53841500
2022-08-25,167.79742431640625,167.9059805666135,166.13949074062336,166.56383740879377,51218200
2022-08-26,161.47158813476562,168.80403659370677,161.41237837214825,168.33034343433388,78961000
2022-08-29,159.2610321044922,160.76106316026429,157.72151782921043,159.03404123840198,73314000
2022-08-30,156.8234405517578,160.4255083111715,155.64906340226676,160.00116164152158,77906200
2022-08-31,155.15565490722656,158.47153769020628,155.0767035244846,158.20507865575672,87991100
2022-09-01,155.8859100341797,156.33986156326952,152.6391010050158,154.5832350896264,74229900
2022-09-02,153.76412963867188,158.2543887367361,152.93516289828764,157.65239775798332,76957800
2022-09-06,152.50094604492188,155.0273296121399,151.6719792603848,154.4154753271388,73714800
2022-09-07,153.91220092773438,154.61286996329966,151.59305117128892,152.78717010211398,87449600
2022-09-08,152.43186950683594,154.3069155323693,150.6752279441013,152.60949878868428,84923800
2022-09-09,155.30364990234375,155.74775322839724,152.71805660596894,153.42860385753409,68028800
2022-09-12,161.28407287597656,162.10317635640433,157.2083121383532,157.49449766359504,104956000
2022-09-13,151.8200225830078,158.4320461932663,151.35619264515168,157.80045022276116,122656600
2022-09-14,153.2707061767578,155.0372110898694,151.59303096684667,152.75752979849568,87965400
2022-09-15,150.36932373046875,153.2016498653033,149.39233241450626,152.61938532747467,90481100
2022-09-16,148.7212677001953,149.3627420701132,146.42185938516235,149.22458090802027,162278800
2022-09-19,152.4516143798828,152.530565756339,147.142266074514,147.34950026158054,81474200
2022-09-20,154.83982849121094,156.00434240653766,151.06999458899193,151.3857850189289,107689800
2022-09-21,151.7016143798828,156.6557045846627,151.58319483232563,155.27407794326896,101696800
2022-09-22,150.73448181152344,152.44176215818038,148.9285084725313,150.37920812092767,86652500
2022-09-23,148.4547882080078,149.48114103515752,146.60934685596038,149.20481874902532,96029900
2022-09-26,148.79031372070312,151.75092212100176,147.67514640455875,147.6948880102553,93339400
2022-09-27,149.767333984375,152.68847479986027,147.98110231146464,150.734477091982,84442700
2022-09-28,147.87254333496094,148.66204205913598,142.9381951319115,145.70143313730634,146691400
2022-09-29,140.6091766357422,144.79350916804302,138.83280834097133,144.18165483368003,128138200
2022-09-30,136.3853759765625,141.2210460611346,136.18800506786133,139.42493615755308,124925300
2022-10-03,140.57957458496094,141.1914439900878,135.88208060719077,136.39525702678367,114311700
2022-10-04,144.181640625,144.30006014683647,142.36578929238382,143.12568302717952,87830100
2022-10-05,144.47769165039062,145.44483462169993,141.13220458118386,142.17829892107557,79471000
2022-10-06,143.52044677734375,145.60274235287363,143.31321258240413,143.895462065149,68402200
2022-10-07,138.2505340576172,141.22102066261786,137.61893822830447,140.6683611358409,85925600
2022-10-10,138.57623291015625,140.0269324842531,136.75053311295184,138.57623291015625,74899000
2022-10-11,137.1551513671875,139.49404287569013,136.40513579064609,138.06306971513882,77033700
2022-10-12,136.52352905273438,138.51700974724292,136.3458997629281,137.30316442493086,70433700
2022-10-13,141.11248779296875,141.7046005106399,132.6056617056489,133.21753108987443,113224000
2022-10-14,136.56301879882812,142.62239748423457,136.37551116721934,142.41514824444727,88598000
2022-10-17,140.54010009765625,141.02365655306738,138.4281998048671,139.21769847828358,85250900
2022-10-18,141.86248779296875,144.7737497481639,138.7637182271675,143.57964610972482,99136600
2022-10-19,141.97105407714844,143.0467382727137,139.6420413366173,139.82954896048238,61758300
2022-10-20,141.50721740722656,143.97439116428012,140.77692855410262,141.14208050988137,64522000
2022-10-21,145.33628845214844,145.90867462024406,140.7769407155068,140.99405322955806,86548600
2022-10-24,147.4876708984375,148.25742804538453,144.08297350872007,145.25735083913412,75981900
2022-10-25,150.3397216796875,150.48776116501867,147.39885428402872,148.1192649256449,74732300
2022-10-26,147.38897705078125,149.9943121264643,146.09616525843597,148.9778376688811,88194300
2022-10-27,142.8987274169922,147.09292340264514,142.23752656273683,146.12579536819774,109180200
2022-10-28,153.69508361816406,155.43196876876547,145.87907785280416,146.25407807739884,164762400
2022-10-31,151.32659912109375,152.21479090339474,149.92524592690708,151.1489697996957,97943200
2022-11-01,148.671875,153.408851320098,147.17184429440783,153.04371444627304,80379300
2022-11-02,143.1256866455078,150.1719344831505,143.09608176430027,146.9942133937789,93604600
2022-11-03,137.05645751953125,140.92498461939732,136.92815965034873,140.1946956802254,97918500
2022-11-04,136.78953552246094,141.0302218087603,132.835509487029,140.4568862236132,140814800
2022-11-07,137.3233642578125,137.5507166007932,134.11071712478324,135.53416934476445,83374600
2022-11-08,137.8966827392578,139.80449340378325,135.90978972981833,138.79622744381308,89908500
2022-11-09,133.3198699951172,136.95758184489978,133.04308937521566,136.90815350204326,74917800
2022-11-10,145.1819610595703,145.1819610595703,137.89667216677097,139.61667909909517,118854000
2022-11-11,147.9794464111328,148.28588106740983,142.71070401695297,144.1440507641814,93979700
2022-11-14,146.57577514648438,148.55278858529147,145.73553840162515,147.2578471962193,73374100
2022-11-15,148.3155517578125,151.82475387007386,146.85256593568872,150.47050439791028,89868300
2022-11-16,147.07989501953125,148.14748399123684,145.5971350727314,147.41599873753398,64218300
2022-11-17,148.9877166748047,149.7389762643868,144.47023425105218,144.74701489370946,80389400
2022-11-18,149.55116271972656,150.94496070019653,148.246341800127,150.5594437144723,74829600
2022-11-21,146.30886840820312,148.6417447784354,146.02220810744817,148.43416682216127,58724100
2022-11-22,148.4539337158203,148.69118076144065,145.24128683803002,146.42750698271593,51804100
2022-11-23,149.33372497558594,150.08498469071404,147.62359740352187,147.73233375155243,58301400
2022-11-25,146.40773010253906,147.16888449613631,145.42910302505686,146.6054284287757,35195900
2022-11-28,142.56243896484375,144.95462339373816,141.73209694821898,143.47186332830165,69246000
2022-11-29,139.5474853515625,143.14564904140522,138.73691772229893,142.6316213475949,83763800
2022-11-30,146.3286590576172,147.01073115671917,138.93463248466975,139.77485420692707,111380900
2022-12-01,146.6054229736328,147.41600568948158,144.92496463802757,146.5065813559001,71250400
2022-12-02,146.11119079589844,146.29900950523162,143.97601244255875,144.2824622271333,65447400
2022-12-05,144.94473266601562,149.18541949197922,144.09461635687657,146.07162962618466,68826400
2022-12-06,141.26748657226562,145.60703008872727,140.28885957535718,145.3796777864446,64727200
2022-12-07,139.32012939453125,141.72219330934035,138.39093073198447,140.55576270463825,69721100
2022-12-08,141.01046752929688,141.87047857115377,139.47829428917862,140.7238072376209,62128300
2022-12-09,140.52610778808594,143.89691905591846,139.28057976630063,140.7040317435328,76097000
2022-12-12,142.829345703125,142.83922534059286,139.43875970806542,141.05991017433828,70462700
2022-12-13,143.79808044433594,148.24636089095367,142.58222134561697,147.7817615043003,93886200
2022-12-14,141.56405639648438,144.97440162134333,139.53761456960953,143.67946020964052,82291200
2022-12-15,134.93113708496094,140.17022454523527,134.46653782385624,139.48815264772358,98931900
2022-12-16,132.9640350341797,136.06794556798988,132.1930009902241,135.11898755239025,160156900
2022-12-19,130.84861755371094,133.6460931216457,129.81069766078807,133.5571311451233,79592600
2022-12-20,130.77943420410156,131.7185125149171,128.39712953221752,129.87988952300458,77432800
2022-12-21,133.8932342529297,135.23760401600552,131.2242690848365,131.45162141055363,85928000
2022-12-22,130.71023559570312,133.01345799694343,128.80242492111796,132.8058800384377,77852100
2022-12-23,130.34449768066406,130.8980590346716,128.150011539123,129.4152989435447,63814900
2022-12-27,128.53553771972656,129.89968192747375,127.24059622786994,129.87002793021114,69007800
2022-12-28,124.59137725830078,129.52402325835672,124.42333294025542,128.17965363057965,85438400
2022-12-29,128.120361328125,128.98035737968635,126.26197134070489,126.51897766739482,75703700
2022-12-30,128.43666076660156,128.45643512279935,125.9654017030859,126.93414153068441,77034200
2023-01-03,123.63253021240234,129.39551842727084,122.74287269172645,128.78264911213327,112117500
2023-01-04,124.90770721435547,127.18127564102066,123.64241984503863,125.43161455867813,89113600
2023-01-05,123.58309936523438,126.30149268134268,123.32609306355886,125.66884902202133,80962700
2023-01-06,128.1302490234375,128.79254678200937,123.45461599396971,124.56174634601723,87754700
2023-01-09,128.65414428710938,131.87668586554148,128.3971379685157,128.97047367930062,70790800
2023-01-10,129.22744750976562,129.75135473588205,126.64744500156075,128.76284825892097,63896200
2023-01-11,131.9557647705078,131.9755240444425,128.9605906771462,129.74150433319187,69458900
2023-01-12,131.876708984375,132.71693079827503,129.92934918713277,132.3413084334684,71379600
2023-01-13,133.2111358642578,133.369300530634,130.14677464113623,130.51251723414498,57809700
2023-01-17,134.37759399414062,135.7120688975574,132.5883994032112,133.28035102906594,63646600
2023-01-18,133.656005859375,137.016922815115,133.47806679892827,135.2475023487297,69672800
2023-01-19,133.71530151367188,134.68403382720132,132.23254150823482,132.53897616267878,58280400
2023-01-20,136.28541564941406,136.43370070636414,132.67737218152695,133.72518688361293,80223600
2023-01-23,139.4881591796875,141.67276528101772,136.3150465332765,136.5325191798673,81760300
2023-01-24,140.89187622070312,141.51464034564432,138.68751022962752,138.69738986782352,66435100
2023-01-25,140.22955322265625,140.79299416676852,137.21460493959157,139.27070057060922,65799300
2023-01-26,142.30545043945312,142.59211078456946,140.26911369162724,141.52452159398862,54105100
2023-01-27,144.25279235839844,145.53785423534342,141.43555698402906,141.51463933928596,70555800
2023-01-30,141.35646057128906,143.8771557170406,141.20819059706298,143.29394037386407,64015300
2023-01-31,142.63160705566406,142.68103540109175,140.64471427014323,141.05988522159177,65874500
2023-02-01,143.75851440429688,144.92496009089808,139.69576656602072,142.31530314667881,77663600
2023-02-02,149.08656311035156,149.4424109834998,146.46701173795722,147.18861728641792,118339000
2023-02-03,152.72425842285156,155.57116204732878,146.13092169771272,146.32861998643196,154357300
2023-02-06,149.98611450195312,151.3403789118004,149.04703617157855,150.81647157748358,69858300
2023-02-07,152.87255859375,153.4458943027817,148.9086520667493,148.9086520667493,83322600
2023-02-08,150.1739501953125,152.80338188493596,149.4325701004995,152.1114301464605,64120100
2023-02-09,149.135986328125,152.55622581029445,148.69116137357645,152.0125441621068,56007100
2023-02-10,149.50230407714844,149.8290111554016,147.73018216274517,147.9677914305051,57450700
2023-02-13,152.31396484375,152.71985991539307,149.41321016170093,149.44290943263957,62199000
2023-02-14,151.67044067382812,152.23475701699866,149.35380697400552,150.60122163396125,61707600
2023-02-15,153.77919006347656,153.94749097395436,151.35365383790918,151.58135329250317,65573800
2023-02-16,152.1753387451172,154.76917536637725,151.81893244470842,151.97732349543472,68167900
2023-02-17,151.0269317626953,151.47243590583543,149.34390771836374,150.8289315997935,59144100
2023-02-21,146.99755859375,149.7894107206676,146.92826533516197,148.70038717333577,58867200
2023-02-22,147.42327880859375,148.4528887502369,145.69075089528818,147.3836697109664,51011300
2023-02-23,147.9083709716797,148.83898834448985,145.7699480861059,148.591484366889,48394200
2023-02-24,145.24526977539062,145.7204732771764,144.26514839066343,145.6412701758043,55469600
2023-02-27,146.44317626953125,147.68069636554856,145.97786750491304,146.23528135301038,44998500
2023-02-28,145.93826293945312,147.59158785522064,145.36405184371336,145.58185657335414,50547000
2023-03-01,143.85922241210938,145.76005131760687,143.56221459109048,145.3640509605452,55479000
2023-03-02,144.45323181152344,145.24524759786468,142.46329007120497,142.93850860687647,52238100
2023-03-03,149.52212524414062,149.60132834219667,145.85906882111533,146.56197176838737,70732300
2023-03-06,152.29415893554688,154.73949959731118,151.92785785960842,152.25454983701871,87558000
2023-03-07,150.08644104003906,152.49217281957698,149.62113228238874,152.16546570634722,56182000
2023-03-08,151.34371948242188,151.93773504020743,150.31410963622918,151.28432094793195,47204800
2023-03-09,149.08648681640625,152.99704649679572,148.73008049756518,152.02683517023416,53833600
2023-03-10,147.01734924316406,149.43299026055394,146.1362357677826,148.71028294188977,68572400
2023-03-13,148.9676971435547,151.6110378452132,146.2253488070177,146.33425116280637,84457100
2023-03-14,151.0665283203125,151.86843881288326,148.60139830336453,149.7696098588517,73695900
2023-03-15,151.46253967285156,151.71993837140982,148.42318357477492,149.68050801163758,77167900
2023-03-16,154.29397583007812,154.89788610113325,150.1260024664939,150.64081493684654,76161100
2023-03-17,153.45249938964844,155.17513288563387,152.73968657106462,154.5217186175242,98944600
2023-03-20,155.82852172851562,156.24434176719376,152.61096953502098,153.52179760346752,73641400
2023-03-21,157.6897430419922,157.80854012474336,154.97709383642948,155.7493201936468,73938300
2023-03-22,156.2542266845703,160.5211932163919,156.23442213481738,157.70955140928402,75701800
2023-03-23,157.34324645996094,159.93709883089704,156.10572637477364,157.24425391701376,67622100
2023-03-24,158.6500701904297,158.73916800835937,156.27403774029648,157.27394850099208,59196500
2023-03-27,156.69972229003906,159.1648674270664,156.29381212775743,158.34315238139064,52390300
2023-03-28,156.0760040283203,156.9076288835252,154.42267925169685,156.3928163743877,45992200
2023-03-29,159.16488647460938,159.4420897633789,157.75906547972215,157.7788549243155,51305700
2023-03-30,160.7389678955078,160.84787023912273,159.65985428560523,159.91725295849392,49501700
2023-03-31,163.25364685058594,163.35265450195365,160.2935084159188,160.8182157339851,68749800
2023-04-03,164.5109405517578,164.62973762588464,162.5804125649775,162.62991638134497,56976200
2023-04-04,163.97633361816406,165.1742443629799,163.461521135219,164.93665022196166,46278300
2023-04-05,162.125,163.40212898364032,160.1845772758085,163.0952264685397,51511700
2023-04-06,163.01602172851562,163.31302951982073,160.3825758088242,160.80827539475462,45390100
2023-04-10,160.41226196289062,160.41226196289062,158.48173413690245,159.808351708972,47716900
2023-04-11,159.19456481933594,160.7389872555695,158.90745173956898,160.72909253457362,47644200
2023-04-12,158.50155639648438,160.441979159197,158.18474404786926,159.61036940374873,50133100
2023-04-13,163.9070281982422,164.1446374499689,159.8083630212289,160.01627300479524,68445600
2023-04-14,163.56053161621094,164.6594498569072,162.18441013519882,162.9467114928456,49386500
2023-04-17,163.580322265625,163.73872843453088,162.39230621171848,163.4417206444433,41516200
2023-04-18,164.80796813964844,165.73858561594125,163.99614775175192,164.44166704612937,49923000
2023-04-19,165.95639038085938,166.48109766330478,163.8872454167369,164.14465925023921,47720200
2023-04-20,164.9861602783203,166.19398100625685,163.90704646438456,164.43175373561738,52456400
2023-04-21,163.3724365234375,164.78815208279067,162.8477292777316,163.40213579346278,58337300
2023-04-24,163.67933654785156,163.94664508043508,162.25371118266517,163.35262947612597,41949600
2023-04-25,162.13490295410156,164.64953661232676,162.09529385976796,163.54072367407858,48714100
2023-04-26,162.125,163.6298284131595,161.1745931859106,161.43199188421733,45498800
2023-04-27,166.72857666015625,166.8770729984066,163.54072434320634,163.54072434320634,64902300
2023-04-28,167.98590087890625,168.15421688581486,166.2038842356674,166.80779457565893,55209200
2023-05-01,167.89678955078125,168.74820381228082,166.9562774855819,167.58988704485296,52472900
2023-05-02,166.85726928710938,168.64921071415353,165.8672534099648,168.39179691797213,48425700
2023-05-03,165.7781524658203,169.21350870294293,165.49105451372273,167.80768799680482,65136000
2023-05-04,164.13473510742188,165.3722550253471,162.66951575440282,163.24372680909343,81235400
2023-05-05,171.8370819091797,172.55978934902075,169.0551242996228,169.27292902501793,113316400
2023-05-08,171.7677764892578,172.11428813282294,170.3916548495959,170.7579559365768,55962800
2023-05-09,170.0550537109375,171.80737116626167,169.88675280256177,171.3222729910744,45326900
2023-05-10,171.82716369628906,172.29247239543182,170.18373361448457,171.29256173687202,53724500
2023-05-11,172.01527404785156,172.84688383352895,170.4510470092042,172.11428168700377,49514700
2023-05-12,171.0833740234375,172.5605284867848,169.52689179090092,172.1243165202818,45497800
2023-05-15,170.58767700195312,171.71785564660993,169.9928397669383,171.66828335580215,37266700
2023-05-16,170.58767700195312,171.64845141401116,170.3199987334625,170.50836436212853,42110300
2023-05-17,171.2023468017578,171.44026961578084,168.9518977126324,170.23079334736886,57951600
2023-05-18,173.54200744628906,173.73037308197308,171.0932844370763,171.50966446616422,65496700
2023-05-19,173.6510467529297,174.87044639396197,173.43294078431077,174.87044639396197,55772400
2023-05-22,172.69932556152344,173.20494177332736,171.95578654636702,172.481219573557,43570900
2023-05-23,170.08206176757812,171.88639029719062,169.80447509030535,171.6385439691014,50747300
2023-05-24,170.35963439941406,170.93463964845503,169.05101376120967,169.61609547644804,45143500
2023-05-25,171.499755859375,172.4019050243478,170.21095188854838,170.92475054539574,56058300
2023-05-26,173.91873168945312,174.25581421879875,171.61872545109665,171.826923039006,54835000
2023-05-30,175.77261352539062,177.44805707235744,175.04890650518007,175.4355461600694,55964400
2023-05-31,175.72305297851562,177.80496826079084,175.23726871202743,175.80236562165695,99625300
2023-06-01,178.53860473632812,178.56834509008664,175.4058230368041,176.16919408040303,68901800
2023-06-02,179.39117431640625,180.21402596420296,177.71573067078862,179.4704869589175,61945900
2023-06-05,178.03298950195312,183.35672418608127,176.50624753561252,181.05671795588958,121946500
2023-06-06,177.66615295410156,178.56830201271356,175.90147333520082,178.41960027979346,64848400
2023-06-07,176.2881622314453,179.6489581922576,175.79246952260962,176.90281634965245,61944600
2023-06-08,179.0144500732422,179.28211321134853,175.93124119908015,176.36743802214428,50214900
2023-06-09,179.40109252929688,180.6601409825454,179.0739335613958,179.93643394119178,48870700
2023-06-12,182.2067108154297,182.30585540353945,179.41101193334958,179.7084305703386,54274900
2023-06-13,181.7308349609375,182.5635949733869,180.86833459999627,181.2252339092373,54929100
2023-06-14,182.3653106689453,182.8015225920405,180.45194442949565,181.7903054182597,57462900
2023-06-15,184.40757751464844,184.91319370821412,182.19679249165128,182.37524971506843,65433200
2023-06-16,183.32696533203125,185.37914013584773,182.68257094685526,185.12137027990616,101235600
2023-06-20,183.4162139892578,184.4968356108102,182.8213918043196,182.8213918043196,49799100
2023-06-21,182.375244140625,183.81274978200145,181.01703601018858,183.30713360389032,49515700
2023-06-22,185.38905334472656,185.43862563579464,182.0877384404729,182.15714267343606,51245300
2023-06-23,185.07179260253906,185.94421646985703,183.41618103785228,183.95153754819322,53079300
2023-06-26,183.6739501953125,186.42999999051133,183.63428631385352,185.2205087707664,48088700
2023-06-27,186.43994140625,186.7671004131867,184.0705308354124,184.28863684003687,50730800
2023-06-28,187.6196746826172,188.26406909954764,185.9838949305078,186.31103877905792,51216800
2023-06-29,187.9567413330078,188.43261718372244,187.31234691859044,187.45114025988062,46347300
2023-06-30,192.2990264892578,192.80462759541973,189.6123654098311,189.97918829297507,85069600
2023-07-03,190.80201721191406,192.20978249103928,190.10803541561756,192.11063791232868,31458200
2023-07-05,189.6817626953125,191.31754248795588,188.97787243386384,189.91970062749374,46920300
2023-07-06,190.15762329101562,190.365820872437,187.57010689891024,188.204592923582,45094300
2023-07-07,189.037353515625,191.01021583133178,188.60115666342472,189.76107572138073,46778000
2023-07-10,186.9851837158203,188.3533002828443,185.42870151973196,187.62957811566648,59922200
2023-07-11,186.45974731445312,187.66923857945199,184.9925013196807,187.53044524382943,46638100
2023-07-12,188.13519287109375,190.04855924155865,186.84638895388292,188.0459566971953,60750200
2023-07-13,188.89854431152344,189.54295381895912,188.1450969456968,188.85889555641208,41342300
2023-07-14,189.0472869873047,189.53305615859267,187.99642086899894,188.59124304090398,41573900
2023-07-17,192.31883239746094,192.64599134916114,190.1576046603519,190.2468257033596,50520200
2023-07-18,192.06106567382812,192.65590289157154,190.76235338000512,191.68434955477355,48353800
2023-07-19,193.41928100585938,196.52230675519328,190.99037488225764,191.4365103758755,80507300
2023-07-20,191.4662628173828,194.77748634801802,190.84168518874347,193.40936968617578,59581200
2023-07-21,190.28651428222656,193.29041080540085,189.5826239989074,192.42791035637276,71917800
2023-07-24,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800
2023-07-25,191.9520263671875,192.7649696142135,191.25805964859208,191.66453127210508,37283200
2023-07-26,192.82444763183594,193.95462630849192,191.6546201978147,192.0015959886147,47471900
2023-07-27,191.5554962158203,195.5012060373142,190.89126978529973,194.33137847747412,47460200
2023-07-28,194.14297485351562,194.93608607706628,192.4675313646912,192.99296433573411,48291400
2023-07-31,194.75765991210938,194.79732379964574,193.57790885902568,194.3710202090042,38824100
2023-08-01,193.9248809814453,195.0352276872512,193.59772201405482,194.54945856713078,35175100
2023-08-02,190.92098999023438,193.4985827896997,190.1972829299724,193.3597894476311,50389300
2023-08-03,189.52313232421875,190.71279169853844,189.04727159995883,189.91969553388512,61235200
2023-08-04,180.42222595214844,185.76579240309633,180.35282171627148,183.92181504025928,115799700
2023-08-07,177.3092803955078,181.5524085909385,175.82220233279125,180.56102321579414,97576100
2023-08-08,178.2510986328125,178.71705098279648,176.05022182613857,178.14204563329835,67823000
2023-08-09,176.6549530029297,179.3713391045639,175.48511045638642,179.31185840559957,60378500
2023-08-10,176.43682861328125,179.19287831156532,176.07002092304583,177.93381484794008,54686900
2023-08-11,176.49639892578125,177.32036168980022,175.26543082107975,176.02983256684112,51988100
2023-08-14,178.15426635742188,178.38258864969947,176.01990054114177,176.6751020557822,43675600
2023-08-15,176.15890502929688,178.1741339293912,175.76182141117968,177.5785085022154,43622600
2023-08-16,175.28530883789062,177.24096145960885,175.2158108770956,175.84123193317788,46964900
2023-08-17,172.73399353027344,176.218449670705,172.21777275650916,175.85114660071363,66062900
2023-08-18,173.22042846679688,173.82599075554495,170.70883778094841,171.04636032936088,61114200
2023-08-21,174.5605926513672,174.84849110751958,172.47588124297116,173.79620604217206,46311900
2023-08-22,175.9404754638672,176.38719824747957,174.96761015656983,175.77171419662545,42084200
2023-08-23,179.80218505859375,180.2290643006026,177.032491470534,177.2211114741355,52722800
2023-08-24,175.09666442871094,179.78232293288016,174.72934624726201,179.35544373491686,54945800
2023-08-25,177.31044006347656,177.84650437604776,174.54074667761984,176.08939374478845,51449600
2023-08-28,178.87896728515625,179.27605088665493,177.25090028258217,178.77968881089737,43820700
2023-08-29,182.78036499023438,183.55468861261488,178.19398428109324,178.3925260808221,53003900
2023-08-30,186.28468322753906,186.48324017846022,183.39586742396716,183.59440922711968,60813900
2023-08-31,186.5030517578125,187.7439567493299,186.1158900063697,186.47327124983738,60794500
2023-09-01,188.08151245117188,188.53815704908098,186.91009015003394,188.11129296200212,45732600
2023-09-05,188.31976318359375,188.59772472633045,186.24497340110617,186.91009674606673,45280000
2023-09-06,181.57916259765625,187.47594597496703,180.14963751857883,187.02920802693,81755800
2023-09-07,176.26809692382812,176.9133767073295,172.27734161590178,173.90540860928058,112488800
2023-09-08,176.88356018066406,178.92858440411607,176.4963984153427,177.05233659559462,65551300
2023-09-11,178.0549774169922,178.98814040153138,176.0496706936909,178.7598181226865,58953100
2023-09-12,175.0172576904297,178.81939272059032,173.5480302988034,178.18404991763566,90370200
2023-09-13,172.94244384765625,176.0099571796133,172.71410643559972,175.2256967861003,84267900
2023-09-14,174.46131896972656,174.8187002110415,172.31703152183695,172.7339737787434,60895800
2023-09-15,173.73663330078125,175.2157976120051,172.55530438661506,175.1959388893145,109205100
2023-09-18,176.67507934570312,178.0748237249369,174.88817323899673,175.1959152341974,67257600
2023-09-19,177.76710510253906,178.32302815377042,175.84121799808253,176.22837977645918,51826900
2023-09-20,174.213134765625,178.39249419218916,174.1237780961169,177.95569322220518,58436200
2023-09-21,172.66448974609375,175.01725608596104,172.59500693822505,173.27998896827123,63047900
2023-09-22,173.51821899414062,175.7915654067452,172.7836129384518,173.39909696300535,56725400
2023-09-25,174.7988739013672,175.68239780791916,172.88290837390605,172.93254761202513,46172700
2023-09-26,170.70883178710938,173.92524796713502,170.41101154694528,173.54802313417602,64588900
2023-09-27,169.18994140625,171.78095161168793,167.81999260813018,171.36400935593267,66921800
2023-09-28,169.44808959960938,170.77833634094375,166.4004191519846,168.1079059220852,56294400
2023-09-29,169.96429443359375,171.81076180692196,169.10061419351356,170.76839850543928,51814200
2023-10-02,172.48582458496094,173.03182590816493,169.68633515386165,169.97423364599135,52164500
2023-10-03,171.1456298828125,172.366691440067,169.57713912474932,171.0066491138284,49594600
2023-10-04,172.39645385742188,172.9424550881848,169.72602386786275,169.84514590084152,53020300
2023-10-05,173.63735961914062,174.17342391765436,171.42357417816774,172.5254984313363,48527900
2023-10-06,176.19862365722656,176.69498575707453,171.91996963241104,172.53546893670554,57224100
2023-10-09,177.6876983642578,177.7472593887107,174.52090595018925,175.52355187327169,42390800
2023-10-10,177.09202575683594,178.41235043494368,176.65522479291874,176.80414247485348,43698000
2023-10-11,178.49179077148438,178.54143000452555,176.30780084757703,176.90342620076967,47551100
2023-10-12,179.3951873779297,181.01331743803624,177.73732472140046,178.759844529376,56743100
2023-10-13,177.5487060546875,180.60628286156256,176.84386529966793,180.09999903884182,51427100
2023-10-16,177.4196319580078,177.77701319881453,175.22570528432323,175.46396449411634,52517000
2023-10-17,175.86105346679688,177.12181720914745,173.52816111664285,175.3646914585386,57549400
2023-10-18,174.5605926513672,176.28793794498117,173.83590833900334,174.30248985254676,54764400
2023-10-19,174.18338012695312,176.54605322348112,173.91534037415258,174.75914678442408,59302900
2023-10-20,171.62213134765625,174.14364366291989,171.3838721325441,174.03444341613093,64189300
2023-10-23,171.7412567138672,172.7439025281915,168.69358667928853,169.66646713238327,55980100
2023-10-24,172.17807006835938,172.4063923696406,170.20254365913797,171.7909082758531,43816600
2023-10-25,169.8551025390625,171.80083332633419,169.4083645680371,170.62942613878033,57157000
2023-10-26,165.67572021484375,170.13305676328346,164.4645956319317,169.1303957533013,70625300
2023-10-27,166.9960479736328,167.73066925493364,165.6161620916175,165.69558183671225,58499100
2023-10-30,169.0509490966797,169.9245509905925,167.6412829528071,167.7902006289594,51131000
2023-10-31,169.52749633789062,169.6565401685357,166.67836791176023,168.11782995408234,44846000
2023-11-01,172.70420837402344,172.9623111800798,168.88221462983017,169.75581666227828,56934900
2023-11-02,176.27804565429688,176.48650925613524,174.18339696037063,174.2429579894673,77334800
2023-11-03,175.3647003173828,175.53347673875106,172.08872301559984,172.97224682902157,79763700
2023-11-06,177.9259490966797,178.12449090151532,174.92793300379333,175.09669429529205,63841300
2023-11-07,180.49710083007812,181.1125849169399,177.66783112206795,177.87629469765844,70530000
2023-11-08,181.55931091308594,182.11523398810698,180.26876654734838,181.023246561535,49340300
2023-11-09,181.0828094482422,182.78035920210118,180.4871689201494,181.62881074103257,53763500
2023-11-10,185.2875518798828,185.4565506612299,182.43468499907056,182.87206148972973,66133400
